Emplyeename,LeaveType,startDate,EndDate
First,Vacation,2025-08-13,2025-08-16
May,Vacation,2025-07-05,2025-07-10
Alice,Sick Leave,2025-09-05,2025-09-10
David,Manitary Leave,2025-08-15,2025-11-15
Grace,Vacation,2025-01-01,2025-01-07
Henry,Personal Leave,2025-06-17,2025-06-17
Noah,Annual Leave,2025-04-12,2025-04-14
Ben,Manitary Leave,2025-08-15,2025-11-15
Jack,Sick Leave,2025-05-10,2025-05-13
Olivia,Sick Leave,2025-10-13,2025-10-17
Jane,Personal Leave,2025-03-04,2025-03-04
Frank,Annual Leave,2025-07-13,2025-07-17
Leo,Vacation,2025-10-21,2025-12-30
June,Personal Leave,2025-04-13,2025-04-15
Charlotte,Annual Leave,2025-06-15,2025-06-17